3.530000000000000000e+02,3.745500000000000000e+04,1.061048126220703125e+02,4.561666488647460938e+01,4.887282180786132812e+01,1.061048126220703125e+02,9.100000000000000000e+01
3.480000000000000000e+02,3.710000000000000000e+04,1.066091918945312500e+02,4.613190841674804688e+01,4.914665222167968750e+01,1.066091918945312500e+02,9.500000000000000000e+01
3.600000000000000000e+02,3.758800000000000000e+04,1.044111099243164062e+02,4.502434921264648438e+01,4.961202621459960938e+01,1.044111099243164062e+02,8.900000000000000000e+01
3.520000000000000000e+02,3.704300000000000000e+04,1.052357940673828125e+02,4.482460784912109375e+01,4.970050811767578125e+01,1.052357940673828125e+02,9.200000000000000000e+01
2.980000000000000000e+02,2.954200000000000000e+04,9.913423156738281250e+01,4.556634140014648438e+01,4.255413436889648438e+01,9.913423156738281250e+01,9.000000000000000000e+01
3.070000000000000000e+02,2.952700000000000000e+04,9.617915344238281250e+01,4.394222640991210938e+01,4.208387756347656250e+01,9.617915344238281250e+01,8.800000000000000000e+01
3.040000000000000000e+02,2.928600000000000000e+04,9.633552551269531250e+01,4.367741775512695312e+01,4.269120025634765625e+01,9.633552551269531250e+01,8.600000000000000000e+01
2.790000000000000000e+02,2.843500000000000000e+04,1.019175643920898438e+02,4.476139831542968750e+01,4.276664733886718750e+01,1.019175643920898438e+02,9.400000000000000000e+01
2.940000000000000000e+02,2.878200000000000000e+04,9.789795684814453125e+01,4.254764175415039062e+01,4.388098526000976562e+01,9.789795684814453125e+01,8.900000000000000000e+01
2.910000000000000000e+02,2.806000000000000000e+04,9.642611694335937500e+01,4.225463867187500000e+01,4.380820083618164062e+01,9.642611694335937500e+01,9.100000000000000000e+01
2.900000000000000000e+02,2.835700000000000000e+04,9.778276062011718750e+01,4.077777862548828125e+01,4.501943206787109375e+01,9.778276062011718750e+01,9.600000000000000000e+01
2.780000000000000000e+02,2.815300000000000000e+04,1.012697830200195312e+02,4.231987762451171875e+01,4.493403625488281250e+01,1.012697830200195312e+02,9.600000000000000000e+01
2.920000000000000000e+02,2.915300000000000000e+04,9.983904266357421875e+01,4.268574142456054688e+01,4.604670715332031250e+01,9.983904266357421875e+01,9.800000000000000000e+01
3.350000000000000000e+02,3.317200000000000000e+04,9.902089691162109375e+01,3.851190567016601562e+01,5.177468109130859375e+01,9.902089691162109375e+01,8.700000000000000000e+01
3.380000000000000000e+02,3.434800000000000000e+04,1.016212997436523438e+02,3.996717453002929688e+01,5.334790039062500000e+01,1.016212997436523438e+02,9.000000000000000000e+01
3.460000000000000000e+02,3.427500000000000000e+04,9.906069183349609375e+01,3.892789840698242188e+01,5.327070617675781250e+01,9.906069183349609375e+01,8.700000000000000000e+01
2.700000000000000000e+02,2.925100000000000000e+04,1.083370361328125000e+02,4.411538314819335938e+01,4.766015243530273438e+01,1.083370361328125000e+02,1.030000000000000000e+02
2.670000000000000000e+02,2.756900000000000000e+04,1.032546844482421875e+02,4.157777786254882812e+01,4.686400222778320312e+01,1.032546844482421875e+02,9.400000000000000000e+01
2.650000000000000000e+02,2.690900000000000000e+04,1.015433959960937500e+02,4.048944854736328125e+01,4.663838195800781250e+01,1.015433959960937500e+02,9.200000000000000000e+01
2.400000000000000000e+02,2.497100000000000000e+04,1.040458297729492188e+02,4.456490325927734375e+01,4.480487823486328125e+01,1.040458297729492188e+02,9.800000000000000000e+01
2.830000000000000000e+02,2.806300000000000000e+04,9.916254425048828125e+01,4.030533599853515625e+01,4.994005203247070312e+01,9.916254425048828125e+01,8.800000000000000000e+01
2.370000000000000000e+02,2.543100000000000000e+04,1.073037948608398438e+02,4.575731658935546875e+01,4.689309692382812500e+01,1.073037948608398438e+02,1.020000000000000000e+02
2.720000000000000000e+02,2.740300000000000000e+04,1.007463226318359375e+02,4.011523056030273438e+01,5.036008453369140625e+01,1.007463226318359375e+02,8.900000000000000000e+01
2.750000000000000000e+02,2.899400000000000000e+04,1.054327239990234375e+02,4.205511093139648438e+01,5.344140243530273438e+01,1.054327239990234375e+02,9.300000000000000000e+01
2.870000000000000000e+02,2.955700000000000000e+04,1.029860610961914062e+02,4.069503021240234375e+01,5.509662246704101562e+01,1.029860610961914062e+02,8.900000000000000000e+01
2.840000000000000000e+02,3.055400000000000000e+04,1.075845108032226562e+02,4.272930908203125000e+01,5.731077194213867188e+01,1.075845108032226562e+02,8.900000000000000000e+01
2.700000000000000000e+02,2.901900000000000000e+04,1.074777755737304688e+02,4.231547164916992188e+01,5.674802398681640625e+01,1.074777755737304688e+02,9.000000000000000000e+01
2.620000000000000000e+02,2.862900000000000000e+04,1.092709960937500000e+02,4.161469650268554688e+01,5.782989501953125000e+01,1.092709960937500000e+02,8.900000000000000000e+01
2.690000000000000000e+02,2.968100000000000000e+04,1.103382873535156250e+02,4.189805984497070312e+01,5.976341629028320312e+01,1.103382873535156250e+02,9.500000000000000000e+01
