1.569000000000000000e+03,1.077788208007812500e+03,6.869268417358398438e-01,6.179999709129333496e-01,6.755150854587554932e-02,1.180000000000000000e+02,7.520713657140731812e-02
1.660000000000000000e+03,1.150545043945312500e+03,6.930994391441345215e-01,6.179999709129333496e-01,6.772078573703765869e-02,1.520000000000000000e+02,9.156626462936401367e-02
6.120000000000000000e+02,4.179019775390625000e+02,6.828463673591613770e-01,6.179999709129333496e-01,5.687164887785911560e-02,1.800000000000000000e+01,2.941176481544971466e-02
3.620000000000000000e+02,2.534666595458984375e+02,7.001841664314270020e-01,6.179999709129333496e-01,5.709357559680938721e-02,2.900000000000000000e+01,8.011049777269363403e-02
1.085000000000000000e+03,7.688195800781250000e+02,7.085894942283630371e-01,6.179999709129333496e-01,7.132273167371749878e-02,1.150000000000000000e+02,1.059907823801040649e-01
8.320000000000000000e+02,5.755764770507812500e+02,6.917986273765563965e-01,6.179999709129333496e-01,6.411775201559066772e-02,4.000000000000000000e+01,4.807692393660545349e-02
1.333000000000000000e+03,9.080941162109375000e+02,6.812409162521362305e-01,6.179999709129333496e-01,6.723564118146896362e-02,7.600000000000000000e+01,5.701425299048423767e-02
1.015000000000000000e+03,7.054235839843750000e+02,6.949986219406127930e-01,6.179999709129333496e-01,6.296118348836898804e-02,5.800000000000000000e+01,5.714285746216773987e-02
1.127000000000000000e+03,7.904196777343750000e+02,7.013484239578247070e-01,6.179999709129333496e-01,7.110005617141723633e-02,8.500000000000000000e+01,7.542147487401962280e-02
6.570000000000000000e+02,4.484078369140625000e+02,6.825081110000610352e-01,6.179999709129333496e-01,6.698470562696456909e-02,4.700000000000000000e+01,7.153729349374771118e-02
7.590000000000000000e+02,5.365333251953125000e+02,7.068950533866882324e-01,6.179999709129333496e-01,6.409767270088195801e-02,4.300000000000000000e+01,5.665349215269088745e-02
8.250000000000000000e+02,5.926980590820312500e+02,7.184218764305114746e-01,6.179999709129333496e-01,7.349488884210586548e-02,1.380000000000000000e+02,1.672727316617965698e-01
8.010000000000000000e+02,5.528666381835937500e+02,6.902205348014831543e-01,6.179999709129333496e-01,7.024481892585754395e-02,8.000000000000000000e+01,9.987515956163406372e-02
8.470000000000000000e+02,5.893371582031250000e+02,6.957935690879821777e-01,6.179999709129333496e-01,7.549077272415161133e-02,1.000000000000000000e+02,1.180637553334236145e-01
