1.809660000000000000e+05,7.808196093750000000e+04,4.314731061458587646e-01,1.981000751256942749e-01,1.961057335138320923e-01,1.203900000000000000e+04,6.652630865573883057e-02
1.707560000000000000e+05,7.747153906250000000e+04,4.536973237991333008e-01,2.056138068437576294e-01,2.043128162622451782e-01,1.424000000000000000e+04,8.339384943246841431e-02
1.679570000000000000e+05,7.836620312500000000e+04,4.665849208831787109e-01,1.981412619352340698e-01,2.153430581092834473e-01,1.687100000000000000e+04,1.004483327269554138e-01
1.605180000000000000e+05,7.872064062500000000e+04,4.904162883758544922e-01,1.999847888946533203e-01,2.263750880956649780e-01,2.034200000000000000e+04,1.267272233963012695e-01
1.528610000000000000e+05,7.920932812500000000e+04,5.181787610054016113e-01,1.990099251270294189e-01,2.390553802251815796e-01,2.491300000000000000e+04,1.629781275987625122e-01
1.415300000000000000e+05,7.879887500000000000e+04,5.567644834518432617e-01,2.064009755849838257e-01,2.503660023212432861e-01,2.985900000000000000e+04,2.109729349613189697e-01
1.339770000000000000e+05,7.788477343750000000e+04,5.813294053077697754e-01,2.036461830139160156e-01,2.590345144271850586e-01,3.329700000000000000e+04,2.485277354717254639e-01
1.235080000000000000e+05,7.638162500000000000e+04,6.184346079826354980e-01,2.097660154104232788e-01,2.650331258773803711e-01,3.696300000000000000e+04,2.992761731147766113e-01
1.171680000000000000e+05,7.433159375000000000e+04,6.344018578529357910e-01,1.933756321668624878e-01,2.767856717109680176e-01,3.975800000000000000e+04,3.393247425556182861e-01
1.045320000000000000e+05,7.086717187500000000e+04,6.779471635818481445e-01,2.031669169664382935e-01,2.793044745922088623e-01,4.291000000000000000e+04,4.104962944984436035e-01
9.397200000000000000e+04,6.703746875000000000e+04,7.133770585060119629e-01,1.937841176986694336e-01,2.882212698459625244e-01,4.597300000000000000e+04,4.892202019691467285e-01
8.488800000000000000e+04,6.177648437500000000e+04,7.277410626411437988e-01,1.645625382661819458e-01,3.082976937294006348e-01,4.641600000000000000e+04,5.467910766601562500e-01
7.212500000000000000e+04,5.471821484375000000e+04,7.586581110954284668e-01,1.565535068511962891e-01,3.136346340179443359e-01,4.432100000000000000e+04,6.145026087760925293e-01
6.077200000000000000e+04,4.599974218750000000e+04,7.569233179092407227e-01,1.441539674997329712e-01,3.321470022201538086e-01,3.873900000000000000e+04,6.374481916427612305e-01
4.877200000000000000e+04,3.651662500000000000e+04,7.487210631370544434e-01,1.444630473852157593e-01,3.433293700218200684e-01,3.103400000000000000e+04,6.363077163696289062e-01
4.862000000000000000e+04,2.917416210937500000e+04,6.000444889068603516e-01,1.250869482755661011e-01,3.968367278575897217e-01,2.334100000000000000e+04,4.800699353218078613e-01
4.924400000000000000e+04,2.358672656250000000e+04,4.789766669273376465e-01,1.147019416093826294e-01,3.952454924583435059e-01,1.736400000000000000e+04,3.526114821434020996e-01
5.800600000000000000e+04,2.052962890625000000e+04,3.539225161075592041e-01,1.082926392555236816e-01,3.572787344455718994e-01,1.293800000000000000e+04,2.230458855628967285e-01
6.242500000000000000e+04,1.774427539062500000e+04,2.842495143413543701e-01,1.034258604049682617e-01,3.135765194892883301e-01,9.476000000000000000e+03,1.517981588840484619e-01
6.911600000000000000e+04,1.596166406250000000e+04,2.309402227401733398e-01,9.894737601280212402e-02,2.649020850658416748e-01,6.688000000000000000e+03,9.676486253738403320e-02
8.429600000000000000e+04,1.608637402343750000e+04,1.908320039510726929e-01,9.582322835922241211e-02,2.194597870111465454e-01,5.102000000000000000e+03,6.052481755614280701e-02
7.977700000000000000e+04,1.607880957031250000e+04,2.015469372272491455e-01,9.670939296483993530e-02,2.244639098644256592e-01,4.820000000000000000e+03,6.041841581463813782e-02
6.934500000000000000e+04,1.749058789062500000e+04,2.522256672382354736e-01,1.019170135259628296e-01,2.648673057556152344e-01,6.401000000000000000e+03,9.230658411979675293e-02
5.811300000000000000e+04,1.918583593750000000e+04,3.301470577716827393e-01,1.076259464025497437e-01,3.052070438861846924e-01,8.591000000000000000e+03,1.478326767683029175e-01
5.918700000000000000e+04,2.277311914062500000e+04,3.847655653953552246e-01,1.149112507700920105e-01,3.175873160362243652e-01,1.067700000000000000e+04,1.803943365812301636e-01
6.396200000000000000e+04,2.693016992187500000e+04,4.210338890552520752e-01,1.224459633231163025e-01,3.187645077705383301e-01,1.295000000000000000e+04,2.024639695882797241e-01
7.354800000000000000e+04,3.168694921875000000e+04,4.308336079120635986e-01,1.272328197956085205e-01,3.163893520832061768e-01,1.504100000000000000e+04,2.045059055089950562e-01
8.762300000000000000e+04,3.667626171875000000e+04,4.185688793659210205e-01,1.226250082254409790e-01,3.126042187213897705e-01,1.694700000000000000e+04,1.934081166982650757e-01
9.774100000000000000e+04,4.152801171875000000e+04,4.248781204223632812e-01,1.293647140264511108e-01,3.122967779636383057e-01,1.928900000000000000e+04,1.973480880260467529e-01
9.434200000000000000e+04,4.461330468750000000e+04,4.728891253471374512e-01,1.542683243751525879e-01,3.125534355640411377e-01,2.183500000000000000e+04,2.314451634883880615e-01
1.011360000000000000e+05,4.900243750000000000e+04,4.845202267169952393e-01,1.632255464792251587e-01,3.111570775508880615e-01,2.408500000000000000e+04,2.381446808576583862e-01
1.069380000000000000e+05,5.292863671875000000e+04,4.949469566345214844e-01,1.711100786924362183e-01,3.090769052505493164e-01,2.628600000000000000e+04,2.458059787750244141e-01
1.173860000000000000e+05,5.687301953125000000e+04,4.844957590103149414e-01,1.652991324663162231e-01,3.075754344463348389e-01,2.747000000000000000e+04,2.340142726898193359e-01
1.227760000000000000e+05,6.039381250000000000e+04,4.919024407863616943e-01,1.746574789285659790e-01,3.032996952533721924e-01,2.880300000000000000e+04,2.345979660749435425e-01
1.233980000000000000e+05,6.189114843750000000e+04,5.015571713447570801e-01,1.828277707099914551e-01,2.980985045433044434e-01,2.898100000000000000e+04,2.348579466342926025e-01
1.317720000000000000e+05,6.488760937500000000e+04,4.924233555793762207e-01,1.809708476066589355e-01,2.915883958339691162e-01,2.853600000000000000e+04,2.165558636188507080e-01
1.410920000000000000e+05,6.815772656250000000e+04,4.830729365348815918e-01,1.776367127895355225e-01,2.872300446033477783e-01,2.841900000000000000e+04,2.014217674732208252e-01
1.421000000000000000e+05,6.869340625000000000e+04,4.834159612655639648e-01,1.818213164806365967e-01,2.810823023319244385e-01,2.772300000000000000e+04,1.950950026512145996e-01
1.463300000000000000e+05,7.092969531250000000e+04,4.847242236137390137e-01,1.907334774732589722e-01,2.755137383937835693e-01,2.772400000000000000e+04,1.894621700048446655e-01
1.531910000000000000e+05,7.260960937500000000e+04,4.739809036254882812e-01,1.920194029808044434e-01,2.694314420223236084e-01,2.670000000000000000e+04,1.742922216653823853e-01
