6.512400000000000000e+04,1.781196166992187500e+03,2.735084109008312225e-02,9.817998856306076050e-03,9.789993613958358765e-02,4.970000000000000000e+02,7.631595246493816376e-03
4.736000000000000000e+03,1.044450927734375000e+03,2.205343991518020630e-01,2.680160664021968842e-02,3.014250397682189941e-01,4.970000000000000000e+02,1.049408763647079468e-01
6.520100000000000000e+04,1.809600219726562500e+03,2.775417827069759369e-02,9.844142943620681763e-03,9.947618842124938965e-02,5.310000000000000000e+02,8.144047111272811890e-03
4.860000000000000000e+03,1.068043212890625000e+03,2.197619825601577759e-01,2.680846303701400757e-02,3.022245466709136963e-01,5.250000000000000000e+02,1.080246940255165100e-01
4.912000000000000000e+03,1.068247070312500000e+03,2.174770087003707886e-01,2.682471089065074921e-02,3.012952506542205811e-01,5.320000000000000000e+02,1.083061918616294861e-01
4.919000000000000000e+03,1.064102050781250000e+03,2.163248658180236816e-01,2.639078907668590546e-02,3.002047836780548096e-01,5.320000000000000000e+02,1.081520617008209229e-01
4.903000000000000000e+03,1.065035400390625000e+03,2.172211706638336182e-01,2.707432396709918976e-02,3.012016117572784424e-01,5.300000000000000000e+02,1.080970838665962219e-01
6.657500000000000000e+04,1.810270629882812500e+03,2.719144709408283234e-02,9.815000928938388824e-03,9.746924787759780884e-02,5.280000000000000000e+02,7.930904626846313477e-03
4.955000000000000000e+03,1.061250976562500000e+03,2.141778022050857544e-01,2.655230648815631866e-02,2.998103499412536621e-01,5.290000000000000000e+02,1.067608445882797241e-01
6.743300000000000000e+04,1.822298095703125000e+03,2.702383324503898621e-02,9.832939133048057556e-03,9.690233319997787476e-02,5.280000000000000000e+02,7.829993963241577148e-03
4.931000000000000000e+03,1.056458862304687500e+03,2.142484039068222046e-01,2.631472982466220856e-02,3.000002503395080566e-01,5.200000000000000000e+02,1.054552793502807617e-01
6.590000000000000000e+04,1.822953125000000000e+03,2.766241505742073059e-02,9.838821366429328918e-03,9.987495839595794678e-02,5.450000000000000000e+02,8.270106278359889984e-03
4.982000000000000000e+03,1.052655029296875000e+03,2.112916558980941772e-01,2.719799429178237915e-02,2.954170107841491699e-01,5.050000000000000000e+02,1.013649106025695801e-01
6.565400000000000000e+04,1.792776489257812500e+03,2.730643190443515778e-02,9.795592166483402252e-03,9.698253124952316284e-02,5.120000000000000000e+02,7.798458449542522430e-03
6.415500000000000000e+04,1.774207763671875000e+03,2.765501849353313446e-02,9.818132966756820679e-03,9.793801605701446533e-02,4.980000000000000000e+02,7.762450259178876877e-03
6.595200000000000000e+04,1.773482543945312500e+03,2.689050510525703430e-02,9.764282032847404480e-03,9.400251507759094238e-02,4.410000000000000000e+02,6.686681415885686874e-03
6.306100000000000000e+04,1.735541137695312500e+03,2.752162329852581024e-02,9.770177304744720459e-03,9.572659432888031006e-02,4.430000000000000000e+02,7.024944294244050980e-03
6.338100000000000000e+04,1.710521606445312500e+03,2.698792330920696259e-02,9.709659032523632050e-03,9.359733760356903076e-02,4.230000000000000000e+02,6.673924159258604050e-03
6.535600000000000000e+04,1.725819824218750000e+03,2.640644833445549011e-02,9.699265472590923309e-03,9.174288809299468994e-02,4.340000000000000000e+02,6.640553474426269531e-03
6.215400000000000000e+04,1.686756958007812500e+03,2.713834866881370544e-02,9.716585278511047363e-03,9.395439922809600830e-02,4.310000000000000000e+02,6.934389006346464157e-03
6.384500000000000000e+04,1.699666748046875000e+03,2.662176825106143951e-02,9.686388075351715088e-03,9.225154668092727661e-02,4.250000000000000000e+02,6.656746845692396164e-03
6.544600000000000000e+04,1.722635375976562500e+03,2.632147632539272308e-02,9.703207761049270630e-03,9.137593209743499756e-02,4.300000000000000000e+02,6.570302415639162064e-03
6.151900000000000000e+04,1.677255004882812500e+03,2.726401574909687042e-02,9.713284671306610107e-03,9.501706808805465698e-02,4.490000000000000000e+02,7.298558019101619720e-03
6.471500000000000000e+04,1.713666870117187500e+03,2.648021094501018524e-02,9.705299511551856995e-03,9.257239848375320435e-02,4.410000000000000000e+02,6.814494263380765915e-03
6.335100000000000000e+04,1.697482543945312500e+03,2.679488249123096466e-02,9.703037329018115997e-03,9.356657415628433228e-02,4.420000000000000000e+02,6.977001205086708069e-03
6.366900000000000000e+04,1.699764892578125000e+03,2.669689990580081940e-02,9.714581072330474854e-03,9.315550327301025391e-02,4.440000000000000000e+02,6.973566487431526184e-03
6.457900000000000000e+04,1.712462890625000000e+03,2.651733346283435822e-02,9.701936505734920502e-03,9.261143207550048828e-02,4.490000000000000000e+02,6.952724419534206390e-03
6.746800000000000000e+04,1.746878540039062500e+03,2.589195594191551208e-02,9.703301824629306793e-03,9.054717421531677246e-02,4.470000000000000000e+02,6.625363137573003769e-03
6.433900000000000000e+04,1.715215820312500000e+03,2.665903791785240173e-02,9.712191298604011536e-03,9.300044924020767212e-02,4.490000000000000000e+02,6.978659890592098236e-03
6.186900000000000000e+04,1.683156982421875000e+03,2.720517478883266449e-02,9.720637463033199310e-03,9.461553394794464111e-02,4.490000000000000000e+02,7.257269229739904404e-03
6.740100000000000000e+04,1.762329589843750000e+03,2.614693529903888702e-02,9.729849174618721008e-03,9.215012937784194946e-02,4.760000000000000000e+02,7.062209770083427429e-03
6.736600000000000000e+04,1.764208007812500000e+03,2.618840336799621582e-02,9.744107723236083984e-03,9.231489896774291992e-02,4.760000000000000000e+02,7.065878715366125107e-03
6.728600000000000000e+04,1.761247192382812500e+03,2.617553621530532837e-02,9.737171232700347900e-03,9.218865633010864258e-02,4.750000000000000000e+02,7.059418130666017532e-03
5.387000000000000000e+03,1.011054931640625000e+03,1.876842230558395386e-01,2.602171525359153748e-02,2.788724303245544434e-01,4.680000000000000000e+02,8.687581121921539307e-02
6.747100000000000000e+04,1.765882324218750000e+03,2.617246471345424652e-02,9.746013209223747253e-03,9.201984107494354248e-02,4.710000000000000000e+02,6.980776786804199219e-03
6.349600000000000000e+04,1.720580444335937500e+03,2.709746174514293671e-02,9.753326885402202606e-03,9.476853162050247192e-02,4.740000000000000000e+02,7.465037051588296890e-03
6.664000000000000000e+04,1.757407958984375000e+03,2.637166716158390045e-02,9.745215065777301788e-03,9.242489933967590332e-02,4.750000000000000000e+02,7.127851247787475586e-03
5.464000000000000000e+03,1.012890258789062500e+03,1.853752285242080688e-01,2.577508799731731415e-02,2.766019105911254883e-01,4.760000000000000000e+02,8.711566776037216187e-02
