4.01E+02,1.61E+05,2.00E+01,4.60E+04,2.12E+09,2.15E+02
4.03E+02,1.62E+05,2.01E+01,4.59E+04,2.11E+09,2.14E+02
3.93E+02,1.54E+05,1.98E+01,4.53E+04,2.05E+09,2.13E+02
3.94E+02,1.55E+05,1.98E+01,4.51E+04,2.03E+09,2.12E+02
3.87E+02,1.50E+05,1.97E+01,4.42E+04,1.96E+09,2.10E+02
3.89E+02,1.51E+05,1.97E+01,4.42E+04,1.95E+09,2.10E+02
3.79E+02,1.44E+05,1.95E+01,4.35E+04,1.89E+09,2.09E+02
3.84E+02,1.47E+05,1.96E+01,4.36E+04,1.90E+09,2.09E+02
3.78E+02,1.43E+05,1.94E+01,4.27E+04,1.82E+09,2.07E+02
3.82E+02,1.46E+05,1.95E+01,4.26E+04,1.81E+09,2.06E+02
3.87E+02,1.50E+05,1.97E+01,4.31E+04,1.86E+09,2.08E+02
3.85E+02,1.48E+05,1.96E+01,4.28E+04,1.83E+09,2.07E+02
3.74E+02,1.40E+05,1.93E+01,4.16E+04,1.73E+09,2.04E+02
3.71E+02,1.38E+05,1.93E+01,4.13E+04,1.71E+09,2.03E+02
3.63E+02,1.32E+05,1.91E+01,4.07E+04,1.66E+09,2.02E+02
3.62E+02,1.31E+05,1.90E+01,4.05E+04,1.64E+09,2.01E+02
3.64E+02,1.32E+05,1.91E+01,4.06E+04,1.65E+09,2.01E+02
3.46E+02,1.20E+05,1.86E+01,3.95E+04,1.56E+09,1.99E+02
3.46E+02,1.20E+05,1.86E+01,3.92E+04,1.53E+09,1.98E+02
3.54E+02,1.25E+05,1.88E+01,3.94E+04,1.55E+09,1.98E+02
3.62E+02,1.31E+05,1.90E+01,3.96E+04,1.57E+09,1.99E+02
3.54E+02,1.25E+05,1.88E+01,3.88E+04,1.51E+09,1.97E+02
3.48E+02,1.21E+05,1.87E+01,3.81E+04,1.45E+09,1.95E+02
3.48E+02,1.21E+05,1.87E+01,3.77E+04,1.42E+09,1.94E+02
3.69E+02,1.36E+05,1.92E+01,3.82E+04,1.46E+09,1.95E+02
3.61E+02,1.30E+05,1.90E+01,3.77E+04,1.42E+09,1.94E+02
3.62E+02,1.31E+05,1.90E+01,3.76E+04,1.41E+09,1.94E+02
3.72E+02,1.38E+05,1.93E+01,3.79E+04,1.44E+09,1.95E+02
3.62E+02,1.31E+05,1.90E+01,3.71E+04,1.37E+09,1.92E+02
3.60E+02,1.30E+05,1.90E+01,3.68E+04,1.35E+09,1.92E+02
3.54E+02,1.25E+05,1.88E+01,3.63E+04,1.32E+09,1.90E+02
3.62E+02,1.31E+05,1.90E+01,3.63E+04,1.32E+09,1.90E+02
3.70E+02,1.37E+05,1.92E+01,3.63E+04,1.32E+09,1.90E+02
3.74E+02,1.40E+05,1.93E+01,3.62E+04,1.31E+09,1.90E+02
3.67E+02,1.35E+05,1.92E+01,3.52E+04,1.24E+09,1.88E+02
3.70E+02,1.37E+05,1.92E+01,3.53E+04,1.24E+09,1.88E+02
3.77E+02,1.42E+05,1.94E+01,3.58E+04,1.28E+09,1.89E+02
3.87E+02,1.50E+05,1.97E+01,3.59E+04,1.29E+09,1.89E+02
3.84E+02,1.47E+05,1.96E+01,3.58E+04,1.28E+09,1.89E+02
3.82E+02,1.46E+05,1.95E+01,3.53E+04,1.25E+09,1.88E+02
3.85E+02,1.48E+05,1.96E+01,3.54E+04,1.25E+09,1.88E+02
3.77E+02,1.42E+05,1.94E+01,3.49E+04,1.22E+09,1.87E+02
3.75E+02,1.41E+05,1.94E+01,3.46E+04,1.19E+09,1.86E+02
3.83E+02,1.47E+05,1.96E+01,3.49E+04,1.22E+09,1.87E+02
3.78E+02,1.43E+05,1.94E+01,3.42E+04,1.17E+09,1.85E+02
3.73E+02,1.39E+05,1.93E+01,3.43E+04,1.17E+09,1.85E+02
3.65E+02,1.33E+05,1.91E+01,3.39E+04,1.15E+09,1.84E+02
3.62E+02,1.31E+05,1.90E+01,3.39E+04,1.15E+09,1.84E+02
3.57E+02,1.27E+05,1.89E+01,3.31E+04,1.09E+09,1.82E+02
3.63E+02,1.32E+05,1.91E+01,3.33E+04,1.11E+09,1.82E+02
3.57E+02,1.27E+05,1.89E+01,3.31E+04,1.10E+09,1.82E+02
3.61E+02,1.30E+05,1.90E+01,3.35E+04,1.12E+09,1.83E+02
3.51E+02,1.23E+05,1.87E+01,3.32E+04,1.10E+09,1.82E+02
3.50E+02,1.23E+05,1.87E+01,3.33E+04,1.11E+09,1.82E+02
3.51E+02,1.23E+05,1.87E+01,3.33E+04,1.11E+09,1.83E+02
3.56E+02,1.27E+05,1.89E+01,3.34E+04,1.12E+09,1.83E+02
3.51E+02,1.23E+05,1.87E+01,3.32E+04,1.10E+09,1.82E+02
3.51E+02,1.23E+05,1.87E+01,3.31E+04,1.10E+09,1.82E+02
3.50E+02,1.23E+05,1.87E+01,3.33E+04,1.11E+09,1.82E+02
3.54E+02,1.25E+05,1.88E+01,3.35E+04,1.12E+09,1.83E+02
3.42E+02,1.17E+05,1.85E+01,3.29E+04,1.08E+09,1.81E+02
3.57E+02,1.27E+05,1.89E+01,3.34E+04,1.11E+09,1.83E+02
3.65E+02,1.33E+05,1.91E+01,3.36E+04,1.13E+09,1.83E+02
3.51E+02,1.23E+05,1.87E+01,3.31E+04,1.09E+09,1.82E+02
3.72E+02,1.38E+05,1.93E+01,3.40E+04,1.16E+09,1.85E+02
3.80E+02,1.44E+05,1.95E+01,3.42E+04,1.17E+09,1.85E+02
3.92E+02,1.54E+05,1.98E+01,3.49E+04,1.22E+09,1.87E+02
3.94E+02,1.55E+05,1.98E+01,3.49E+04,1.22E+09,1.87E+02
3.86E+02,1.49E+05,1.96E+01,3.42E+04,1.17E+09,1.85E+02
4.03E+02,1.62E+05,2.01E+01,3.49E+04,1.22E+09,1.87E+02
4.00E+02,1.60E+05,2.00E+01,3.51E+04,1.23E+09,1.87E+02
4.04E+02,1.63E+05,2.01E+01,3.53E+04,1.25E+09,1.88E+02
3.98E+02,1.58E+05,1.99E+01,3.52E+04,1.24E+09,1.88E+02
3.88E+02,1.51E+05,1.97E+01,3.52E+04,1.24E+09,1.88E+02
3.96E+02,1.57E+05,1.99E+01,3.53E+04,1.25E+09,1.88E+02
4.13E+02,1.71E+05,2.03E+01,3.58E+04,1.28E+09,1.89E+02
4.28E+02,1.83E+05,2.07E+01,3.67E+04,1.35E+09,1.92E+02
4.27E+02,1.82E+05,2.07E+01,3.66E+04,1.34E+09,1.91E+02
4.55E+02,2.07E+05,2.13E+01,3.78E+04,1.43E+09,1.94E+02
4.22E+02,1.78E+05,2.05E+01,3.62E+04,1.31E+09,1.90E+02
4.36E+02,1.90E+05,2.09E+01,3.66E+04,1.34E+09,1.91E+02
4.21E+02,1.77E+05,2.05E+01,3.63E+04,1.32E+09,1.91E+02
4.11E+02,1.69E+05,2.03E+01,3.58E+04,1.28E+09,1.89E+02
4.28E+02,1.83E+05,2.07E+01,3.66E+04,1.34E+09,1.91E+02
4.25E+02,1.81E+05,2.06E+01,3.63E+04,1.32E+09,1.90E+02
4.50E+02,2.03E+05,2.12E+01,3.73E+04,1.39E+09,1.93E+02
4.47E+02,2.00E+05,2.11E+01,3.72E+04,1.38E+09,1.93E+02
4.44E+02,1.97E+05,2.11E+01,3.68E+04,1.35E+09,1.92E+02
4.48E+02,2.01E+05,2.12E+01,3.67E+04,1.35E+09,1.92E+02
4.44E+02,1.97E+05,2.11E+01,3.68E+04,1.35E+09,1.92E+02
4.60E+02,2.12E+05,2.14E+01,3.71E+04,1.38E+09,1.93E+02
4.60E+02,2.12E+05,2.14E+01,3.67E+04,1.35E+09,1.92E+02
4.59E+02,2.11E+05,2.14E+01,3.67E+04,1.34E+09,1.91E+02
4.70E+02,2.21E+05,2.17E+01,3.71E+04,1.38E+09,1.93E+02
4.93E+02,2.43E+05,2.22E+01,3.76E+04,1.41E+09,1.94E+02
4.85E+02,2.35E+05,2.20E+01,3.68E+04,1.35E+09,1.92E+02
4.95E+02,2.45E+05,2.22E+01,3.77E+04,1.42E+09,1.94E+02
4.90E+02,2.40E+05,2.21E+01,3.74E+04,1.40E+09,1.93E+02
4.98E+02,2.48E+05,2.23E+01,3.71E+04,1.38E+09,1.93E+02
5.04E+02,2.54E+05,2.24E+01,3.73E+04,1.39E+09,1.93E+02
5.17E+02,2.67E+05,2.27E+01,3.78E+04,1.43E+09,1.94E+02
5.22E+02,2.72E+05,2.28E+01,3.78E+04,1.43E+09,1.95E+02
5.71E+02,3.26E+05,2.39E+01,4.09E+04,1.68E+09,2.02E+02
6.25E+02,3.91E+05,2.50E+01,4.45E+04,1.98E+09,2.11E+02
6.89E+02,4.75E+05,2.62E+01,4.82E+04,2.32E+09,2.20E+02
7.22E+02,5.21E+05,2.69E+01,5.08E+04,2.58E+09,2.25E+02
7.04E+02,4.96E+05,2.65E+01,4.97E+04,2.47E+09,2.23E+02
7.56E+02,5.72E+05,2.75E+01,5.32E+04,2.83E+09,2.31E+02
7.75E+02,6.01E+05,2.78E+01,5.57E+04,3.10E+09,2.36E+02
8.20E+02,6.72E+05,2.86E+01,5.91E+04,3.49E+09,2.43E+02
8.74E+02,7.64E+05,2.96E+01,6.37E+04,4.06E+09,2.52E+02
8.82E+02,7.78E+05,2.97E+01,6.31E+04,3.98E+09,2.51E+02
8.93E+02,7.97E+05,2.99E+01,6.33E+04,4.00E+09,2.52E+02
8.83E+02,7.80E+05,2.97E+01,6.31E+04,3.98E+09,2.51E+02
8.89E+02,7.90E+05,2.98E+01,6.42E+04,4.12E+09,2.53E+02
9.47E+02,8.97E+05,3.08E+01,6.77E+04,4.58E+09,2.60E+02
8.95E+02,8.01E+05,2.99E+01,6.48E+04,4.20E+09,2.55E+02
9.57E+02,9.16E+05,3.09E+01,6.85E+04,4.70E+09,2.62E+02
9.68E+02,9.37E+05,3.11E+01,6.88E+04,4.73E+09,2.62E+02
9.67E+02,9.35E+05,3.11E+01,6.91E+04,4.78E+09,2.63E+02
9.57E+02,9.16E+05,3.09E+01,6.67E+04,4.45E+09,2.58E+02
9.58E+02,9.18E+05,3.10E+01,6.69E+04,4.48E+09,2.59E+02
9.63E+02,9.27E+05,3.10E+01,6.85E+04,4.69E+09,2.62E+02
9.75E+02,9.51E+05,3.12E+01,6.79E+04,4.61E+09,2.61E+02
9.73E+02,9.47E+05,3.12E+01,6.70E+04,4.49E+09,2.59E+02
1.04E+03,1.07E+06,3.22E+01,7.19E+04,5.17E+09,2.68E+02
1.00E+03,1.01E+06,3.17E+01,6.91E+04,4.77E+09,2.63E+02
1.05E+03,1.09E+06,3.23E+01,7.09E+04,5.03E+09,2.66E+02
1.04E+03,1.09E+06,3.23E+01,7.23E+04,5.22E+09,2.69E+02
1.04E+03,1.08E+06,3.22E+01,7.02E+04,4.93E+09,2.65E+02
1.05E+03,1.10E+06,3.24E+01,7.09E+04,5.02E+09,2.66E+02
1.05E+03,1.10E+06,3.24E+01,7.14E+04,5.09E+09,2.67E+02
1.04E+03,1.09E+06,3.23E+01,7.21E+04,5.20E+09,2.69E+02
1.08E+03,1.17E+06,3.29E+01,7.34E+04,5.39E+09,2.71E+02
1.06E+03,1.11E+06,3.25E+01,7.23E+04,5.23E+09,2.69E+02
1.09E+03,1.19E+06,3.31E+01,7.70E+04,5.92E+09,2.77E+02
1.10E+03,1.21E+06,3.31E+01,7.55E+04,5.70E+09,2.75E+02
1.15E+03,1.32E+06,3.39E+01,7.81E+04,6.10E+09,2.80E+02
1.11E+03,1.23E+06,3.33E+01,7.43E+04,5.52E+09,2.73E+02
1.17E+03,1.36E+06,3.42E+01,7.86E+04,6.17E+09,2.80E+02
1.16E+03,1.35E+06,3.41E+01,7.75E+04,6.00E+09,2.78E+02
1.14E+03,1.29E+06,3.37E+01,7.64E+04,5.84E+09,2.76E+02
1.18E+03,1.39E+06,3.43E+01,7.89E+04,6.23E+09,2.81E+02
1.17E+03,1.36E+06,3.41E+01,7.76E+04,6.03E+09,2.79E+02
1.16E+03,1.34E+06,3.40E+01,7.77E+04,6.03E+09,2.79E+02
1.17E+03,1.36E+06,3.41E+01,7.86E+04,6.17E+09,2.80E+02
1.16E+03,1.35E+06,3.41E+01,7.71E+04,5.94E+09,2.78E+02
1.16E+03,1.35E+06,3.41E+01,7.78E+04,6.05E+09,2.79E+02
1.17E+03,1.37E+06,3.42E+01,7.80E+04,6.09E+09,2.79E+02
1.18E+03,1.39E+06,3.43E+01,7.86E+04,6.18E+09,2.80E+02
1.22E+03,1.50E+06,3.50E+01,8.12E+04,6.60E+09,2.85E+02
1.22E+03,1.49E+06,3.49E+01,8.07E+04,6.52E+09,2.84E+02
1.21E+03,1.46E+06,3.48E+01,8.01E+04,6.42E+09,2.83E+02
1.18E+03,1.40E+06,3.44E+01,7.92E+04,6.27E+09,2.81E+02
1.27E+03,1.60E+06,3.56E+01,8.42E+04,7.09E+09,2.90E+02
1.21E+03,1.46E+06,3.48E+01,8.06E+04,6.50E+09,2.84E+02
1.28E+03,1.64E+06,3.58E+01,8.36E+04,6.98E+09,2.89E+02
1.28E+03,1.64E+06,3.58E+01,8.35E+04,6.97E+09,2.89E+02
